act,scene,anchor_a,anchor_b,gap,boundaries_between,excess,closes,boundary_position,boundary_n,leads_into
4,6,10,20,10,11,1,no,6,,And leave his master Antony: for this pains
4,6,10,20,10,11,1,no,7,,Cæsar hath hang'd him. Canidius and the rest
4,6,10,20,10,11,1,no,8,,"That fell away have entertainment, but"
4,6,10,20,10,11,1,no,9,,No honorable trust. I have done ill;
4,6,10,20,10,11,1,no,10,,"Of which I do accuse myself so sorely,"
4,6,10,20,10,11,1,no,11,20,That I will joy no more.
4,6,20,30,10,11,1,no,1,,"Enobarbus, Antony"
4,6,20,30,10,11,1,no,2,,"Hath after thee sent all thy treasure, with"
4,6,20,30,10,11,1,no,3,,His bounty overplus: the messenger
4,6,20,30,10,11,1,no,4,,Came on my guard; and at thy tent is now
4,6,20,30,10,11,1,no,5,,Unloading of his mules.
4,6,20,30,10,11,1,no,6,,I give it you.
4,6,20,30,10,11,1,no,7,,"Mock not, Enobarbus."
4,6,20,30,10,11,1,no,8,,I tell you true: best you safed the bringer
4,6,20,30,10,11,1,no,9,,"Out of the host; I must attend mine office,"
4,6,20,30,10,11,1,no,10,,Or would have done't myself. Your emperor
4,6,20,30,10,11,1,no,11,30,Continues still a Jove.
4,8,10,20,10,12,2,no,1,,"Wash the congealment from your wounds, and kiss"
4,8,10,20,10,12,2,no,2,,The honor'd gashes whole.
4,8,10,20,10,12,2,no,3,,"To this great fairy I'll commend thy acts,"
4,8,10,20,10,12,2,no,4,,Make her thanks bless thee.
4,8,10,20,10,12,2,no,5,,"Chain mine arm'd neck; leap thou, attire and all,"
4,8,10,20,10,12,2,no,6,,"Through proof of harness to my heart, and there"
4,8,10,20,10,12,2,no,7,,Ride on the pants triumphing!
4,8,10,20,10,12,2,no,8,,Lord of lords !
4,8,10,20,10,12,2,no,9,,"O infinite virtue, comest thou smiling from"
4,8,10,20,10,12,2,no,10,,The world's great snare uncaught ?
4,8,10,20,10,12,2,no,11,,"My nightingale,"
4,8,10,20,10,12,2,no,12,20,"We have beat them to their beds. What, girl! though grey"
4,8,20,30,10,11,1,no,1,,"Do something mingle with our younger brown, yet ha' we"
4,8,20,30,10,11,1,no,2,,"A brain that nourishes our nerves, and can"
4,8,20,30,10,11,1,no,3,,Get goal for goal of youth. Behold this man;
4,8,20,30,10,11,1,no,4,,Commend unto his lips thy favoring hand:
4,8,20,30,10,11,1,no,5,,"Kiss it, my warrior: he hath fought to-day"
4,8,20,30,10,11,1,no,6,,"As if a god, in hate of mankind, had"
4,8,20,30,10,11,1,no,7,,Destroy'd in such a shape.
4,8,20,30,10,11,1,no,8,,"I'll give thee, friend,"
4,8,20,30,10,11,1,no,9,,An armor all of gold; it was a king's.
4,8,20,30,10,11,1,no,10,,"He has deserved it, were it carbuncled"
4,8,20,30,10,11,1,no,11,30,Like holy Phoebus' car. Give me thy hand:
4,8,30,39,9,9,0,yes,,,
4,9,10,20,10,10,0,yes,,,
4,9,20,31,11,15,4,no,1,,Forgive me in thine own particular;
4,9,20,31,11,15,4,no,2,,But let the world rank me in register
4,9,20,31,11,15,4,no,3,,A master-leaver and a fugitive:
4,9,20,31,11,15,4,no,4,,O Antony ! O Antony!
4,9,20,31,11,15,4,no,5,,Let's speak
4,9,20,31,11,15,4,no,6,,To him.
4,9,20,31,11,15,4,no,7,,"Let's hear him, for the things he speaks"
4,9,20,31,11,15,4,no,8,,May concern Cæsar.
4,9,20,31,11,15,4,no,9,,Let's do so. But he sleeps.
4,9,20,31,11,15,4,no,10,,Swoons rather; for so bad a prayer as his
4,9,20,31,11,15,4,no,11,,Was never yet for sleep.
4,9,20,31,11,15,4,no,12,,Go we to him.
4,9,20,31,11,15,4,no,13,,"Awake, sir, awake; speak to us."
4,9,20,31,11,15,4,no,14,,"Hear you, sir ?"
4,9,20,31,11,15,4,no,15,31,The hand of death hath raught him.
4,12,10,20,10,10,0,yes,,,
4,12,20,30,10,11,1,no,1,,Do we shake hands. All come to this? The hearts
4,12,20,30,10,11,1,no,2,,"That spaniel'd me at heels, to whom I gave"
4,12,20,30,10,11,1,no,3,,"Their wishes, do discandy, melt their sweets"
4,12,20,30,10,11,1,no,4,,"On blossoming Cæsar; and this pine is bark'd,"
4,12,20,30,10,11,1,no,5,,That overtopp'd them all. Betray'd I am:
4,12,20,30,10,11,1,no,6,,"O this false soul of Egypt! this grave charm,—"
4,12,20,30,10,11,1,no,7,,"Whose eye beck'd forth my wars, and call'd them home;"
4,12,20,30,10,11,1,no,8,,"Whose bosom was my crownet, my chief end,—"
4,12,20,30,10,11,1,no,9,,"Like a right gipsy, hath, at fast and loose,"
4,12,20,30,10,11,1,no,10,,Beguiled me to the very heart of loss.
4,12,20,30,10,11,1,no,11,30,"What, Eros, Eros!"
4,12,30,40,10,11,1,no,1,,"Ah, thou spell! Avaunt!"
4,12,30,40,10,11,1,no,2,,Why is my lord enraged against his love ?
4,12,30,40,10,11,1,no,3,,"Vanish, or I shall give thee thy deserving,"
4,12,30,40,10,11,1,no,4,,And blemish Cæsar's triumph. Let him take thee.
4,12,30,40,10,11,1,no,5,,And hoist thee up to the shouting plebeians:
4,12,30,40,10,11,1,no,6,,"Follow his chariot, like the greatest spot"
4,12,30,40,10,11,1,no,7,,"Of all thy sex; most monster-like, be shown"
4,12,30,40,10,11,1,no,8,,"For poor'st diminutives, for doits; and let"
4,12,30,40,10,11,1,no,9,,Patient Octavia plough thy visage up
4,12,30,40,10,11,1,no,10,,With her prepared nails.
4,12,30,40,10,11,1,no,11,40,"'Tis well thou'rt gone,"
4,14,10,20,10,11,1,no,1,,"The rack dislimns, and makes it indistinct,"
4,14,10,20,10,11,1,no,2,,As water is in water.
4,14,10,20,10,11,1,no,3,,"It does, my lord."
4,14,10,20,10,11,1,no,4,,"My good knave Eros, now thy captain is"
4,14,10,20,10,11,1,no,5,,Even such a body: here I am Antony:
4,14,10,20,10,11,1,no,6,,"Yet cannot hold this visible shape, my knave."
4,14,10,20,10,11,1,no,7,,"I made these wars for Egypt: and the queen,—"
4,14,10,20,10,11,1,no,8,,"Whose heart I thought I had, for she had mine;"
4,14,10,20,10,11,1,no,9,,Which whilst it was mine had annex'd unto't
4,14,10,20,10,11,1,no,10,,"A million more, now lost,—she, Eros, has"
4,14,10,20,10,11,1,no,11,20,"Pack'd cards with Cæsar, and false-play'd my glory"
4,14,20,30,10,13,3,no,1,,Unto an enemy's triumph.
4,14,20,30,10,13,3,no,2,,"Nay, weep not, gentle Eros; there is left us"
4,14,20,30,10,13,3,no,3,,Ourselves to end ourselves.
4,14,20,30,10,13,3,no,4,,"O, thy vile lady!"
4,14,20,30,10,13,3,no,5,,She has robb'd me of my sword.
4,14,20,30,10,13,3,no,6,,"No, Antony;"
4,14,20,30,10,13,3,no,7,,"My mistress loved thee, and her fortunes mingled"
4,14,20,30,10,13,3,no,8,,With thine entirely.
4,14,20,30,10,13,3,no,9,,"Hence, saucy eunuch; peace!"
4,14,20,30,10,13,3,no,10,,She hath betray'd me and shall die the death.
4,14,20,30,10,13,3,no,11,,"Death of one person can be paid but once,"
4,14,20,30,10,13,3,no,12,,And that she has discharged: what thou wouldst do
4,14,20,30,10,13,3,no,13,30,Is done unto thy hand: the last she spake
4,14,30,40,10,13,3,no,1,,Was 'Antony ! most noble Antony !'
4,14,30,40,10,13,3,no,2,,Then in the midst a tearing groan did break
4,14,30,40,10,13,3,no,3,,The name of Antony; it was divided
4,14,30,40,10,13,3,no,4,,"Between her heart and lips: she render'd life,"
4,14,30,40,10,13,3,no,5,,Thy name so buried in her.
4,14,30,40,10,13,3,no,6,,"Dead, then ?"
4,14,30,40,10,13,3,no,7,,Dead.
4,14,30,40,10,13,3,no,8,,"Unarm, Eros; the long day's task is done,"
4,14,30,40,10,13,3,no,9,,And we must sleep.
4,14,30,40,10,13,3,no,10,,Does pay thy labor richly; go.
4,14,30,40,10,13,3,no,11,,"Off, pluck off:"
4,14,30,40,10,13,3,no,12,,The seven-fold shield of Ajax cannot keep
4,14,30,40,10,13,3,no,13,40,"The battery from my heart. O, cleave, my sides !"
4,14,40,50,10,10,0,yes,,,
4,14,50,60,10,11,1,no,1,,"Eros !—I come, my queen:—Eros !—Stay for me:"
4,14,50,60,10,11,1,no,2,,"Where souls do couch on flowers, we'll hand in hand,"
4,14,50,60,10,11,1,no,3,,And with our sprightly port make the ghosts gaze:
4,14,50,60,10,11,1,no,4,,"Dido and her Æneas shall want troops,"
4,14,50,60,10,11,1,no,5,,"And all the haunt be ours. Come, Eros, Eros!"
4,14,50,60,10,11,1,no,6,,What would my lord ?
4,14,50,60,10,11,1,no,7,,"Since Cleopatra died,"
4,14,50,60,10,11,1,no,8,,"I have lived in such dishonor, that the gods"
4,14,50,60,10,11,1,no,9,,"Detest my baseness. I, that with my sword"
4,14,50,60,10,11,1,no,10,,"Quarter'd the world, and o'er green Neptune's back"
4,14,50,60,10,11,1,no,11,60,"With ships made cities, condemn myself to lack"
4,14,60,80,20,24,4,no,1,,The courage of a woman; less noble mind
4,14,60,80,20,24,4,no,2,,Than she which by her death our Cæsar tells
4,14,60,80,20,24,4,no,3,,"'I am conqueror of myself.' Thou art sworn, Eros,"
4,14,60,80,20,24,4,no,4,,"That, when the exigent should come, which now"
4,14,60,80,20,24,4,no,5,,"Is come indeed, when I should see behind me"
4,14,60,80,20,24,4,no,6,,The inevitable prosecution of
4,14,60,80,20,24,4,no,7,,"Disgrace and horror,"
4,14,60,80,20,24,4,no,8,,Thou then wouldst kill me:
4,14,60,80,20,24,4,no,9,,"Thou strikest not me,"
4,14,60,80,20,24,4,no,10,,Put color in thy cheek.
4,14,60,80,20,24,4,no,11,,The gods withhold me!
4,14,60,80,20,24,4,no,12,,"Shall I do that which all the Parthian darts,"
4,14,60,80,20,24,4,no,13,,"Though enemy, lost aim, and could not ?"
4,14,60,80,20,24,4,no,14,,"Eros,"
4,14,60,80,20,24,4,no,15,,Wouldst thou be window'd in great Rome and see
4,14,60,80,20,24,4,no,16,,"Thy master thus with pleach'd arms, bending down"
4,14,60,80,20,24,4,no,17,,"His corrigible neck, his face subdued"
4,14,60,80,20,24,4,no,18,,"To penetrative shame, whilst the wheel'd seat"
4,14,60,80,20,24,4,no,19,,"Of fortunate Cæsar, drawn before him, branded"
4,14,60,80,20,24,4,no,20,,His baseness that ensued ?
4,14,60,80,20,24,4,no,21,,I would not see't.
4,14,60,80,20,24,4,no,22,,"Come, then; for with a wound I must be cured."
4,14,60,80,20,24,4,no,23,,"Draw that thy honest sword, which thou hast worn"
4,14,60,80,20,24,4,no,24,80,Most useful for thy country.
4,14,80,90,10,12,2,no,1,,"O, sir, pardon me!"
4,14,80,90,10,12,2,no,2,,"When I did make thee free, sworest thou not then"
4,14,80,90,10,12,2,no,3,,To do this when I bade thee ? Do it at once;
4,14,80,90,10,12,2,no,4,,Or thy precedent services are all
4,14,80,90,10,12,2,no,5,,"But accidents unpurposed. Draw, and come."
4,14,80,90,10,12,2,no,6,,"Turn from me, then, that noble countenance,"
4,14,80,90,10,12,2,no,7,,Wherein the worship of the whole world lies.
4,14,80,90,10,12,2,no,8,,Lo thee!
4,14,80,90,10,12,2,no,9,,My sword is drawn.
4,14,80,90,10,12,2,no,10,,Then let it do at once
4,14,80,90,10,12,2,no,11,,The thing why thou hast drawn it.
4,14,80,90,10,12,2,no,12,90,"My dear master,"
4,14,90,100,10,12,2,no,1,,"My captain, and my emperor, let me say,"
4,14,90,100,10,12,2,no,2,,"Before I strike this bloody stroke, farewell."
4,14,90,100,10,12,2,no,3,,"'Tis said, man; and farewell."
4,14,90,100,10,12,2,no,4,,"Farewell, great chief. Shall I strike now ?"
4,14,90,100,10,12,2,no,5,,"Now, Eros."
4,14,90,100,10,12,2,no,6,,"Why, there then: thus I do escape the sorrow"
4,14,90,100,10,12,2,no,7,,Of Antony's death.
4,14,90,100,10,12,2,no,8,,Thrice-nobler than myself!
4,14,90,100,10,12,2,no,9,,"Thou teachest me, O valiant Eros, what"
4,14,90,100,10,12,2,no,10,,"I should, and thou couldst not. My queen and Eros"
4,14,90,100,10,12,2,no,11,,Have by their brave instruction got upon me
4,14,90,100,10,12,2,no,12,100,A nobleness in record: but I will be
4,14,100,109,9,13,4,no,1,,"A bridegroom in my death, and run into't"
4,14,100,109,9,13,4,no,2,,"As to a lover's bed. Come, then; and, Eros,"
4,14,100,109,9,13,4,no,3,,Thy master dies thy scholar: to do thus
4,14,100,109,9,13,4,no,4,,I learn'd of thee. How ! not dead ? not dead ?
4,14,100,109,9,13,4,no,5,,"The guard, ho! O, dispatch me!"
4,14,100,109,9,13,4,no,6,,What's the noise ?
4,14,100,109,9,13,4,no,7,,"I have done my work ill, friends:"
4,14,100,109,9,13,4,no,8,,Of what I have begun.
4,14,100,109,9,13,4,no,9,,The star is fall'n.
4,14,100,109,9,13,4,no,10,,And time is at his period.
4,14,100,109,9,13,4,no,11,,"Alas, and woe!"
4,14,100,109,9,13,4,no,12,,Let him that loves me strike me dead.
4,14,100,109,9,13,4,no,13,109,Not I.
4,14,109,120,11,16,5,no,1,,Nor I.
4,14,109,120,11,16,5,no,2,,Nor any one.
4,14,109,120,11,16,5,no,3,,Thy death and fortunes bid thy followers fly.
4,14,109,120,11,16,5,no,4,,"This sword but shown to Cæsar, with this tidings,"
4,14,109,120,11,16,5,no,5,,Shall enter me with him.
4,14,109,120,11,16,5,no,6,,Where's Antony?
4,14,109,120,11,16,5,no,7,,"There, Diomed there."
4,14,109,120,11,16,5,no,8,,Lives he ?
4,14,109,120,11,16,5,no,9,,"Wilt thou not answer, man ?"
4,14,109,120,11,16,5,no,10,,"Art thou there, Diomed ? Draw thy sword, and give me"
4,14,109,120,11,16,5,no,11,,Sufficing strokes for death.
4,14,109,120,11,16,5,no,12,,"Most absolute lord,"
4,14,109,120,11,16,5,no,13,,My mistress Cleopatra sent me to thee.
4,14,109,120,11,16,5,no,14,,When did she send thee ?
4,14,109,120,11,16,5,no,15,,"Now, my lord."
4,14,109,120,11,16,5,no,16,120,Where is she ?
4,14,120,130,10,10,0,yes,,,
4,14,130,140,10,11,1,no,1,,"Come, your lord calls!"
4,14,130,140,10,11,1,no,2,,"Bear me, good friends, where Cleopatra bides;"
4,14,130,140,10,11,1,no,3,,'Tis the last service that I shall command you.
4,14,130,140,10,11,1,no,4,,"Woe, woe are we, sir, you may not live to wear"
4,14,130,140,10,11,1,no,5,,All your true followers out.
4,14,130,140,10,11,1,no,6,,Most heavy day!
4,14,130,140,10,11,1,no,7,,"Nay, good my fellows, do not please sharp fate"
4,14,130,140,10,11,1,no,8,,To grace it with your sorrows: bid that welcome
4,14,130,140,10,11,1,no,9,,"Which comes to punish us, and we punish it"
4,14,130,140,10,11,1,no,10,,Seeming to bear it lightly. Take me up:
4,14,130,140,10,11,1,no,11,140,"I have led you oft: carry me now, good friends,"
4,15,10,20,10,11,1,no,1,,Burn the great sphere thou movest in! darkling stand
4,15,10,20,10,11,1,no,2,,"The varying shore o' the world. O Antony,"
4,15,10,20,10,11,1,no,3,,"Antony, Antony!"
4,15,10,20,10,11,1,no,4,,"Help, friends"
4,15,10,20,10,11,1,no,5,,Peace!
4,15,10,20,10,11,1,no,6,,"Not Cæsar's valor hath o'erthrown Antony,"
4,15,10,20,10,11,1,no,7,,But Antony's hath triumph'd on itself.
4,15,10,20,10,11,1,no,8,,"So it should be,"
4,15,10,20,10,11,1,no,9,,Should conquer Antony;
4,15,10,20,10,11,1,no,10,,"I am dying, Egypt, dying; only"
4,15,10,20,10,11,1,no,11,20,"I here importune death awhile, until"
4,15,20,31,11,12,1,no,1,,Of many thousand kisses the poor last
4,15,20,31,11,12,1,no,2,,I lay upon thy lips.
4,15,20,31,11,12,1,no,3,,"I dare not, dear,—"
4,15,20,31,11,12,1,no,4,,"Dear my lord, pardon,—I dare not,"
4,15,20,31,11,12,1,no,5,,Lest I be taken: not the imperious show
4,15,20,31,11,12,1,no,6,,Of the full-fortuned Cæsar ever shall
4,15,20,31,11,12,1,no,7,,"Be brooch'd with me; if knife, drugs, serpents, have"
4,15,20,31,11,12,1,no,8,,"Edge, sting, or operation, I am safe:"
4,15,20,31,11,12,1,no,9,,"Your wife Octavia, with her modest eyes"
4,15,20,31,11,12,1,no,10,,"And still conclusion, shall acquire no honor"
4,15,20,31,11,12,1,no,11,,"Demuring upon me. But come, come, Antony,—"
4,15,20,31,11,12,1,no,12,31,"Help me, my women,—we must draw thee up:"
4,15,31,40,9,11,2,no,1,,"Assist, good friends."
4,15,31,40,9,11,2,no,2,,"O, quick, or I am gone."
4,15,31,40,9,11,2,no,3,,Here's sport indeed!
4,15,31,40,9,11,2,no,4,,"Our strength is all gone into heaviness,"
4,15,31,40,9,11,2,no,5,,"That makes the weight: had I great Juno's power,"
4,15,31,40,9,11,2,no,6,,"The strong-wing'd Mercury should fetch thee up,"
4,15,31,40,9,11,2,no,7,,"And set thee by Jove's side. Yet come a little,—"
4,15,31,40,9,11,2,no,8,,"Wishes were ever fools,—O, come, come, come;"
4,15,31,40,9,11,2,no,9,,"And welcome, welcome! die where thou hast lived;"
4,15,31,40,9,11,2,no,10,,"Quicken with kissing: had my lips that power,"
4,15,31,40,9,11,2,no,11,40,Thus would I wear them out.
4,15,40,50,10,12,2,no,1,,A heavy sight !
4,15,40,50,10,12,2,no,2,,"I am dying, Egypt, dying:"
4,15,40,50,10,12,2,no,3,,"Give me some wine, and let me speak a little."
4,15,40,50,10,12,2,no,4,,"No, let me speak; and let me rail so high,"
4,15,40,50,10,12,2,no,5,,"That the false housewife Fortune break her wheel,"
4,15,40,50,10,12,2,no,6,,Provoked by my offence.
4,15,40,50,10,12,2,no,7,,"One word, sweet queen:"
4,15,40,50,10,12,2,no,8,,"Of Cæsar seek your honor, with your safety. O!"
4,15,40,50,10,12,2,no,9,,They do not go together.
4,15,40,50,10,12,2,no,10,,"Gentle, hear me:"
4,15,40,50,10,12,2,no,11,,None about Cæsar trust but Proculeius.
4,15,40,50,10,12,2,no,12,50,My resolution and my hands I'll trust;
4,15,50,60,10,11,1,no,1,,None about Cæsar.
4,15,50,60,10,11,1,no,2,,The miserable change now at my end
4,15,50,60,10,11,1,no,3,,Lament nor sorrow at; but please your thoughts
4,15,50,60,10,11,1,no,4,,In feeding them with those my former fortunes
4,15,50,60,10,11,1,no,5,,"Wherein I lived, the greatest prince o' the world,"
4,15,50,60,10,11,1,no,6,,The noblest; and do now not basely die
4,15,50,60,10,11,1,no,7,,Not cowardly put off my helmet to
4,15,50,60,10,11,1,no,8,,"My countryman,—a Roman by a Roman"
4,15,50,60,10,11,1,no,9,,Valiantly vanquish'd. Now my spirit is going;
4,15,50,60,10,11,1,no,10,,I can no more.
4,15,50,60,10,11,1,no,11,60,"Noblest of men, woo't die ?"
4,15,60,70,10,14,4,no,1,,Hast thou no care of me ? shall I abide
4,15,60,70,10,14,4,no,2,,"In this dull world, which in thy absence is"
4,15,60,70,10,14,4,no,3,,"No better than a sty ? O, see, my women,"
4,15,60,70,10,14,4,no,4,,The crown o' the earth doth melt. My lord!
4,15,60,70,10,14,4,no,5,,"O, wither'd is the garland of the war,"
4,15,60,70,10,14,4,no,6,,The soldier's pole is fall'n: young boys and girls
4,15,60,70,10,14,4,no,7,,"Are level now with men; the odds is gone,"
4,15,60,70,10,14,4,no,8,,And there is nothing left remarkable
4,15,60,70,10,14,4,no,9,,Beneath the visiting moon.
4,15,60,70,10,14,4,no,10,,"O, quietness, lady !"
4,15,60,70,10,14,4,no,11,,"She is dead too, our sovereign."
4,15,60,70,10,14,4,no,12,,Lady !
4,15,60,70,10,14,4,no,13,,Madam!
4,15,60,70,10,14,4,no,14,70,"O madam, madam, madam!"
4,15,70,80,10,10,0,yes,,,
4,15,80,91,11,11,0,yes,,,
5,1,10,20,10,12,2,no,1,,"To take me to thee, as I was to him"
5,1,10,20,10,12,2,no,2,,"I'll be to Cæsar; if thou pleasest not,"
5,1,10,20,10,12,2,no,3,,I yield thee up my life.
5,1,10,20,10,12,2,no,4,,What is't thou say'st ?
5,1,10,20,10,12,2,no,5,,"I say, O Cæsar, Antony is dead."
5,1,10,20,10,12,2,no,6,,The breaking of so great a thing should make
5,1,10,20,10,12,2,no,7,,A greater crack: the round world
5,1,10,20,10,12,2,no,8,,"Should have shook lions into civil streets,"
5,1,10,20,10,12,2,no,9,,And citizens to their dens: the death of Antony
5,1,10,20,10,12,2,no,10,,Is not a single doom; in the name lay
5,1,10,20,10,12,2,no,11,,A moiety of the world.
5,1,10,20,10,12,2,no,12,20,"He is dead, Cæsar;"
5,1,20,30,10,13,3,no,1,,"Not by a public minister of justice,"
5,1,20,30,10,13,3,no,2,,"Nor by a hired knife; but that self hand,"
5,1,20,30,10,13,3,no,3,,"Which writ his honor in the acts it did,"
5,1,20,30,10,13,3,no,4,,"Hath, with the courage which the heart did lend it,"
5,1,20,30,10,13,3,no,5,,Splitted the heart. This is his sword;
5,1,20,30,10,13,3,no,6,,I robb'd his wound of it; behold it stain'd
5,1,20,30,10,13,3,no,7,,With his most noble blood.
5,1,20,30,10,13,3,no,8,,"Look you sad, friends ?"
5,1,20,30,10,13,3,no,9,,"The gods rebuke me, but it is tidings"
5,1,20,30,10,13,3,no,10,,To wash the eyes of kings.
5,1,20,30,10,13,3,no,11,,"And strange it is,"
5,1,20,30,10,13,3,no,12,,That nature must compel us to lament
5,1,20,30,10,13,3,no,13,30,Our most persisted deeds.
5,1,30,40,10,12,2,no,1,,His taints and honors
5,1,30,40,10,12,2,no,2,,Waged equal with him.
5,1,30,40,10,12,2,no,3,,A rarer spirit never
5,1,30,40,10,12,2,no,4,,"Did steer humanity: but you, gods, will give us"
5,1,30,40,10,12,2,no,5,,Some faults to make us men. Cæsar is touch'd.
5,1,30,40,10,12,2,no,6,,"When such a spacious mirror's set before him,"
5,1,30,40,10,12,2,no,7,,He needs must see himself.
5,1,30,40,10,12,2,no,8,,O Antony !
5,1,30,40,10,12,2,no,9,,I have follow'd thee to this; but we do lance
5,1,30,40,10,12,2,no,10,,Diseases in our bodies: I must perforce
5,1,30,40,10,12,2,no,11,,"Have shown to thee such a declining day,"
5,1,30,40,10,12,2,no,12,40,Or look on thine; we could not stall together
5,1,40,50,10,10,0,yes,,,
5,1,50,60,10,12,2,no,1,,The business of this man looks out of him;
5,1,50,60,10,12,2,no,2,,We'll hear him what he says.
5,1,50,60,10,12,2,no,3,,"A poor Egyptian yet. The queen my mistress,"
5,1,50,60,10,12,2,no,4,,"Confined in all she has, her monument,"
5,1,50,60,10,12,2,no,5,,"Of thy intents desires instruction,"
5,1,50,60,10,12,2,no,6,,That she preparedly may frame herself
5,1,50,60,10,12,2,no,7,,To the way she's forced to.
5,1,50,60,10,12,2,no,8,,Bid her have good heart:
5,1,50,60,10,12,2,no,9,,"She soon shall know of us, by some of ours,"
5,1,50,60,10,12,2,no,10,,How honorable and how kindly we
5,1,50,60,10,12,2,no,11,,Determine for her; for Cæsar cannot live
5,1,50,60,10,12,2,no,12,60,To be ungentle.
5,1,60,70,10,12,2,no,1,,So the gods preserve thee !
5,1,60,70,10,12,2,no,2,,"Come hither, Proculeius. Go and say,"
5,1,60,70,10,12,2,no,3,,We purpose her no shame: give her what comforts
5,1,60,70,10,12,2,no,4,,"The quality of her passion shall require,"
5,1,60,70,10,12,2,no,5,,"Lest, in her greatness, by some mortal stroke"
5,1,60,70,10,12,2,no,6,,She do defeat us; for her life in Rome
5,1,60,70,10,12,2,no,7,,"Would be eternal in our triumph: go,"
5,1,60,70,10,12,2,no,8,,"And with your speediest bring us what she says,"
5,1,60,70,10,12,2,no,9,,And how you find of her.
5,1,60,70,10,12,2,no,10,,"Cæsar, I shall."
5,1,60,70,10,12,2,no,11,,"Gallus, go you along."
5,1,60,70,10,12,2,no,12,70,To second
5,2,10,20,10,12,2,no,1,,And bids thee study on what fair demands
5,2,10,20,10,12,2,no,2,,Thou mean'st to have him grant thee.
5,2,10,20,10,12,2,no,3,,What's thy name ?
5,2,10,20,10,12,2,no,4,,My name is Proculeius.
5,2,10,20,10,12,2,no,5,,Antony
5,2,10,20,10,12,2,no,6,,"Did tell me of you, bade me trust you; but"
5,2,10,20,10,12,2,no,7,,"I do not greatly care to be deceived,"
5,2,10,20,10,12,2,no,8,,That have no use for trusting. If your master
5,2,10,20,10,12,2,no,9,,"Would have a queen his beggar, you must tell him,"
5,2,10,20,10,12,2,no,10,,"That majesty, to keep decorum, must"
5,2,10,20,10,12,2,no,11,,No less beg than a kingdom: if he please
5,2,10,20,10,12,2,no,12,20,"To give me conquer'd Egypt for my son,"
5,2,20,30,10,12,2,no,1,,"He gives me so much of mine own, as I"
5,2,20,30,10,12,2,no,2,,Will kneel to him with thanks.
5,2,20,30,10,12,2,no,3,,Be of good cheer;
5,2,20,30,10,12,2,no,4,,"You're fall'n into a princely hand, fear nothing :"
5,2,20,30,10,12,2,no,5,,"Make your full reference freely to my lord,"
5,2,20,30,10,12,2,no,6,,"Who is so full of grace, that it flows over"
5,2,20,30,10,12,2,no,7,,On all that need: let me report to him
5,2,20,30,10,12,2,no,8,,Your sweet dependency; and you shall find
5,2,20,30,10,12,2,no,9,,"A conqueror that will pray in aid for kindness,"
5,2,20,30,10,12,2,no,10,,Where he for grace is kneel'd to.
5,2,20,30,10,12,2,no,11,,"Pray you, tell him"
5,2,20,30,10,12,2,no,12,30,"I am his fortune's vassal, and I send him"
5,2,30,41,11,13,2,no,1,,The greatness he has got. I hourly learn
5,2,30,41,11,13,2,no,2,,A doctrine of obedience; and would gladly
5,2,30,41,11,13,2,no,3,,Look him i' the face.
5,2,30,41,11,13,2,no,4,,"This I'll report, dear lady."
5,2,30,41,11,13,2,no,5,,"Have comfort, for I know your plight is pitied"
5,2,30,41,11,13,2,no,6,,Of him that caused it.
5,2,30,41,11,13,2,no,7,,You see how easily she may be surprised:
5,2,30,41,11,13,2,no,8,,To Proculeius and the Guard
5,2,30,41,11,13,2,no,9,,Royal queen!
5,2,30,41,11,13,2,no,10,,"O Cleopatra! thou art taken, queen."
5,2,30,41,11,13,2,no,11,,"Quick, quick, good hands."
5,2,30,41,11,13,2,no,12,,"Hold, worthy lady, hold:"
5,2,30,41,11,13,2,no,13,41,"Do not yourself such wrong, who are in this"
5,2,41,50,9,13,4,no,1,,"Relieved, but not betray'd."
5,2,41,50,9,13,4,no,2,,"What, of death too,"
5,2,41,50,9,13,4,no,3,,That rids our dogs of languish ?
5,2,41,50,9,13,4,no,4,,"Cleopatra,"
5,2,41,50,9,13,4,no,5,,Do not abuse my master's bounty by
5,2,41,50,9,13,4,no,6,,The undoing of yourself: let the world see
5,2,41,50,9,13,4,no,7,,"His nobleness well acted, which your death"
5,2,41,50,9,13,4,no,8,,Will never let come forth.
5,2,41,50,9,13,4,no,9,,"Where art thou, death ?"
5,2,41,50,9,13,4,no,10,,"Come hither, come! come, come, and take a queen"
5,2,41,50,9,13,4,no,11,,Worthy many babes and beggars!
5,2,41,50,9,13,4,no,12,,"O, temperance, lady!"
5,2,41,50,9,13,4,no,13,50,"Sir, I will eat no meat, I'll not drink, sir ;"
5,2,50,60,10,10,0,yes,,,
5,2,60,70,10,14,4,no,1,,Blow me into abhorring! rather make
5,2,60,70,10,14,4,no,2,,"My country's high pyramides my gibbet,"
5,2,60,70,10,14,4,no,3,,And hang me up in chains!
5,2,60,70,10,14,4,no,4,,You do extend
5,2,60,70,10,14,4,no,5,,These thoughts of horror further than you shall
5,2,60,70,10,14,4,no,6,,Find cause in Cæsar.
5,2,60,70,10,14,4,no,7,,"Proculeius,"
5,2,60,70,10,14,4,no,8,,"What thou hast done thy master Cæsar knows,"
5,2,60,70,10,14,4,no,9,,"And he hath sent for thee: for the queen,"
5,2,60,70,10,14,4,no,10,,I'll take her to my guard.
